Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Discount_Flag,Has_Subscription,Purchase_Freq_Score,Discount_Reliance,Customer_Value_Index,Value_Band,Positive_Experience_Flag,Purchase_History_Band,EBL_raw,Loyalty_Score_1,SSL_raw,Loyalty_Score_2,Loyal_1,Loyal_2,Segment
3543,62,Female,Coat,Outerwear,28,Idaho,S,Olive,Spring,4.2,No,Express,No,5,Venmo,Weekly,0,0,7,0,196,Mid,1,Emerging,0.505,50.5,0.44800000000000006,45.34,0,0,Low-Engagement
3544,58,Female,Hat,Accessories,83,Colorado,M,Blue,Winter,4.1,No,Standard,No,18,PayPal,Every 3 Months,0,0,3,0,249,Mid,1,Established,0.5051428571428571,50.51,0.66,66.8,0,1,Low-Engagement
3545,64,Female,Socks,Clothing,55,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,No,42,Cash,Every 3 Months,0,0,3,0,165,Mid,0,Veteran,0.7691428571428571,76.91,0.508,51.42,1,0,Core Loyalist
3546,48,Female,Sandals,Footwear,28,Connecticut,M,Yellow,Spring,3.7,No,2-Day Shipping,No,22,Debit Card,Annually,0,0,1,0,28,Low,0,Established,0.47771428571428576,47.77,0.40800000000000003,41.3,0,0,Low-Engagement
3547,60,Female,Scarf,Accessories,79,Kansas,M,Violet,Summer,3.6,No,Free Shipping,No,37,Bank Transfer,Bi-Weekly,0,0,5,0,395,High,0,Veteran,0.7855714285714286,78.56,0.6040000000000001,61.13,1,1,Core Loyalist
3548,52,Female,Scarf,Accessories,31,Pennsylvania,L,Magenta,Summer,3.8,No,Standard,No,23,Credit Card,Annually,0,0,1,0,31,Low,1,Established,0.48871428571428577,48.87,0.42800000000000005,43.32,0,0,Low-Engagement
3549,63,Female,Blouse,Clothing,37,Utah,M,Red,Fall,3.0,No,Standard,No,47,Debit Card,Fortnightly,0,0,6,0,222,Mid,0,Veteran,0.9312857142857143,93.13,0.388,39.27,1,0,Core Loyalist
3550,44,Female,T-shirt,Clothing,34,Oregon,M,Cyan,Summer,3.4,No,2-Day Shipping,No,11,Bank Transfer,Fortnightly,0,0,6,0,204,Mid,0,Emerging,0.5352857142857144,53.53,0.408,41.3,0,0,Low-Engagement
3551,63,Female,Shoes,Footwear,74,West Virginia,S,Orange,Winter,4.8,No,Standard,No,32,Cash,Weekly,0,0,7,0,518,High,1,Established,0.802,80.2,0.6799999999999999,68.83,1,1,Core Loyalist
3552,66,Female,Gloves,Accessories,31,Montana,L,Black,Spring,2.6,No,Store Pickup,No,20,Venmo,Weekly,0,0,7,0,217,Mid,0,Established,0.67,67.0,0.332,33.6,1,0,Core Loyalist
3553,22,Female,Sunglasses,Accessories,66,Kentucky,M,Blue,Winter,2.9,No,Next Day Air,No,3,PayPal,Quarterly,0,0,3,0,198,Mid,0,Emerging,0.34014285714285714,34.01,0.496,50.2,0,0,Low-Engagement
3554,62,Female,Shoes,Footwear,99,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,No,32,Bank Transfer,Weekly,0,0,7,0,693,High,1,Established,0.802,80.2,0.788,79.76,1,1,Core Loyalist
3555,39,Female,Dress,Clothing,55,Louisiana,M,Indigo,Spring,5.0,No,Free Shipping,No,5,Credit Card,Fortnightly,0,0,6,0,330,High,1,Emerging,0.4692857142857143,46.93,0.6200000000000001,62.75,0,1,Low-Engagement
3556,25,Female,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,No,Next Day Air,No,45,Cash,Quarterly,0,0,3,0,69,Low,1,Veteran,0.8021428571428573,80.21,0.46,46.56,1,0,Core Loyalist
3557,70,Female,Sweater,Clothing,88,Arizona,M,Brown,Fall,4.2,No,Express,No,43,Cash,Bi-Weekly,0,0,5,0,440,High,1,Veteran,0.8515714285714286,85.16,0.6880000000000002,69.64,1,1,Core Loyalist
3558,52,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,Next Day Air,No,1,PayPal,Every 3 Months,0,0,3,0,78,Low,1,Emerging,0.31814285714285717,31.81,0.4960000000000001,50.2,0,0,Low-Engagement
3559,68,Female,Backpack,Accessories,94,Alaska,L,Magenta,Summer,4.8,No,Standard,No,9,Venmo,Quarterly,0,0,3,0,282,Mid,1,Emerging,0.40614285714285714,40.61,0.76,76.92,0,1,Low-Engagement
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3.0,No,Next Day Air,No,13,Venmo,Every 3 Months,0,0,3,0,75,Low,0,Emerging,0.4501428571428572,45.01,0.33999999999999997,34.41,0,0,Low-Engagement
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,No,5,Credit Card,Annually,0,0,1,0,96,Low,0,Emerging,0.2907142857142857,29.07,0.6639999999999999,67.21,0,1,Low-Engagement
3562,63,Female,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,No,39,Credit Card,Fortnightly,0,0,6,0,174,Mid,0,Veteran,0.8432857142857144,84.33,0.38799999999999996,39.27,1,0,Core Loyalist
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,7,Bank Transfer,Weekly,0,0,7,0,252,Mid,0,Emerging,0.527,52.7,0.4159999999999999,42.11,0,0,Low-Engagement
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,No,8,Credit Card,Every 3 Months,0,0,3,0,270,Mid,1,Emerging,0.39514285714285713,39.51,0.7520000000000001,76.11,0,1,Low-Engagement
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,40,Venmo,Annually,0,0,1,0,38,Low,1,Veteran,0.6757142857142857,67.57,0.5040000000000001,51.01,1,0,Core Loyalist
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,35,PayPal,Monthly,0,0,4,0,208,Mid,1,Veteran,0.7278571428571428,72.79,0.544,55.06,1,0,Core Loyalist
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,14,Venmo,Monthly,0,0,4,0,352,High,0,Emerging,0.4968571428571429,49.69,0.6000000000000001,60.73,0,1,Low-Engagement
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4.0,No,Next Day Air,No,26,Credit Card,Monthly,0,0,4,0,224,Mid,1,Established,0.6288571428571429,62.89,0.544,55.06,1,0,Core Loyalist
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,No,14,PayPal,Quarterly,0,0,3,0,213,Mid,1,Emerging,0.4611428571428572,46.11,0.6679999999999999,67.61,0,1,Low-Engagement
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,No,9,Bank Transfer,Fortnightly,0,0,6,0,564,High,0,Emerging,0.5132857142857143,51.33,0.6399999999999999,64.78,0,1,Low-Engagement
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,No,32,Debit Card,Annually,0,0,1,0,97,Low,1,Established,0.5877142857142857,58.77,0.764,77.33,1,1,Core Loyalist
3572,70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,No,15,Bank Transfer,Every 3 Months,0,0,3,0,81,Low,0,Emerging,0.47214285714285714,47.21,0.364,36.84,0,0,Low-Engagement
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5.0,No,Standard,No,25,Credit Card,Monthly,0,0,4,0,112,Low,1,Established,0.6178571428571429,61.79,0.512,51.82,1,0,Core Loyalist
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,27,PayPal,Monthly,0,0,4,0,268,Mid,1,Established,0.6398571428571429,63.99,0.6600000000000001,66.8,1,1,Core Loyalist
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,No,39,Bank Transfer,Quarterly,0,0,3,0,210,Mid,1,Veteran,0.7361428571428572,73.61,0.672,68.02,1,1,Core Loyalist
3576,61,Female,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,No,49,Venmo,Bi-Weekly,0,0,5,0,475,High,0,Veteran,0.9175714285714287,91.76,0.6759999999999999,68.42,1,1,Core Loyalist
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3.0,No,Express,No,12,Venmo,Bi-Weekly,0,0,5,0,120,Low,0,Emerging,0.5105714285714287,51.06,0.33599999999999997,34.01,0,0,Low-Engagement
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,13,Bank Transfer,Weekly,0,0,7,0,245,Mid,0,Emerging,0.593,59.3,0.348,35.22,1,0,Core Loyalist
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,No,22,Bank Transfer,Quarterly,0,0,3,0,66,Low,0,Established,0.5491428571428572,54.91,0.29600000000000004,29.96,1,0,Core Loyalist
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,No,19,Credit Card,Every 3 Months,0,0,3,0,198,Mid,1,Established,0.5161428571428572,51.61,0.648,65.59,0,1,Low-Engagement
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,3,Cash,Bi-Weekly,0,0,5,0,415,High,0,Emerging,0.4115714285714286,41.16,0.5880000000000001,59.51,0,0,Low-Engagement
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,50,Credit Card,Weekly,0,0,7,0,665,High,1,Veteran,1.0,100.0,0.772,78.14,1,1,Core Loyalist
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,No,15,PayPal,Annually,0,0,1,0,41,Low,0,Emerging,0.40071428571428575,40.07,0.43599999999999994,44.13,0,0,Low-Engagement
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,44,Credit Card,Every 3 Months,0,0,3,0,231,Mid,0,Veteran,0.7911428571428571,79.11,0.524,53.04,1,0,Core Loyalist
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,No,48,Debit Card,Monthly,0,0,4,0,208,Mid,1,Veteran,0.8708571428571428,87.09,0.5920000000000001,59.92,1,1,Core Loyalist
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,No,4,Venmo,Bi-Weekly,0,0,5,0,205,Mid,1,Emerging,0.4225714285714286,42.26,0.492,49.8,0,0,Low-Engagement
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,12,PayPal,Bi-Weekly,0,0,5,0,140,Low,1,Emerging,0.5105714285714287,51.06,0.48,48.58,0,0,Low-Engagement
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,No,33,Debit Card,Annually,0,0,1,0,90,Low,1,Established,0.5987142857142858,59.87,0.7120000000000002,72.06,1,1,Core Loyalist
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,40,Cash,Annually,0,0,1,0,55,Low,0,Veteran,0.6757142857142857,67.57,0.5,50.61,1,0,Core Loyalist
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,38,Cash,Every 3 Months,0,0,3,0,219,Mid,1,Veteran,0.7251428571428571,72.51,0.6759999999999999,68.42,1,1,Core Loyalist
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,19,Venmo,Every 3 Months,0,0,3,0,261,Mid,0,Established,0.5161428571428572,51.61,0.5800000000000001,58.7,0,0,Low-Engagement
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,38,Bank Transfer,Quarterly,0,0,3,0,267,Mid,0,Veteran,0.7251428571428571,72.51,0.6120000000000001,61.94,1,1,Core Loyalist
3593,61,Female,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,18,Venmo,Fortnightly,0,0,6,0,492,High,1,Established,0.6122857142857143,61.23,0.6800000000000002,68.83,1,1,Core Loyalist
3594,63,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,No,24,PayPal,Monthly,0,0,4,0,320,High,1,Established,0.6068571428571429,60.69,0.6880000000000001,69.64,1,1,Core Loyalist
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,29,Venmo,Quarterly,0,0,3,0,261,Mid,0,Established,0.6261428571428571,62.61,0.556,56.28,1,0,Core Loyalist
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,14,PayPal,Annually,0,0,1,0,41,Low,0,Emerging,0.38971428571428574,38.97,0.41200000000000003,41.7,0,0,Low-Engagement
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,44,Cash,Fortnightly,0,0,6,0,498,High,1,Veteran,0.8982857142857144,89.83,0.676,68.42,1,1,Core Loyalist
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,18,Bank Transfer,Quarterly,0,0,3,0,213,Mid,0,Established,0.5051428571428571,50.51,0.532,53.85,0,0,Low-Engagement
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,19,Bank Transfer,Bi-Weekly,0,0,5,0,380,High,1,Established,0.5875714285714286,58.76,0.672,68.02,1,1,Core Loyalist
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,No,4,Cash,Weekly,0,0,7,0,238,Mid,1,Emerging,0.494,49.4,0.504,51.01,0,0,Low-Engagement
3601,67,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,25,Cash,Bi-Weekly,0,0,5,0,405,High,0,Established,0.6535714285714287,65.36,0.54,54.66,1,0,Core Loyalist
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,No,3,PayPal,Monthly,0,0,4,0,188,Mid,0,Emerging,0.3758571428571429,37.59,0.428,43.32,0,0,Low-Engagement
3603,58,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,No,40,Debit Card,Quarterly,0,0,3,0,108,Low,0,Veteran,0.7471428571428571,74.71,0.4079999999999999,41.3,1,0,Core Loyalist
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,No,5,Cash,Weekly,0,0,7,0,357,High,0,Emerging,0.505,50.5,0.42000000000000004,42.51,0,0,Low-Engagement
3605,63,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,No,17,Debit Card,Annually,0,0,1,0,86,Low,0,Established,0.42271428571428576,42.27,0.608,61.54,0,1,Low-Engagement
3606,68,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,36,Bank Transfer,Every 3 Months,0,0,3,0,123,Low,1,Veteran,0.7031428571428571,70.31,0.508,51.42,1,0,Core Loyalist
3607,41,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,Express,No,41,Venmo,Annually,0,0,1,0,90,Low,1,Veteran,0.6867142857142857,68.67,0.744,75.3,1,1,Core Loyalist
3608,50,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,20,Venmo,Bi-Weekly,0,0,5,0,465,High,0,Established,0.5985714285714285,59.86,0.636,64.37,1,1,Core Loyalist
3609,24,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,2,Cash,Every 3 Months,0,0,3,0,168,Mid,1,Emerging,0.3291428571428572,32.91,0.5680000000000001,57.49,0,0,Low-Engagement
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3.0,No,2-Day Shipping,No,31,Debit Card,Monthly,0,0,4,0,156,Mid,0,Established,0.6838571428571429,68.39,0.396,40.08,1,0,Core Loyalist
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,23,Bank Transfer,Fortnightly,0,0,6,0,516,High,1,Established,0.6672857142857143,66.73,0.728,73.68,1,1,Core Loyalist
3612,63,Female,T-shirt,Clothing,82,Washington,M,Silver,Spring,2.9,No,Standard,No,30,Credit Card,Annually,0,0,1,0,82,Low,0,Established,0.5657142857142857,56.57,0.56,56.68,1,0,Core Loyalist
3613,47,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,Standard,No,26,Cash,Every 3 Months,0,0,3,0,87,Low,0,Established,0.5931428571428572,59.31,0.40399999999999997,40.89,1,0,Core Loyalist
3614,58,Female,Hat,Accessories,27,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,40,Venmo,Annually,0,0,1,0,27,Low,0,Veteran,0.6757142857142857,67.57,0.388,39.27,1,0,Core Loyalist
3615,46,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,2-Day Shipping,No,19,Bank Transfer,Annually,0,0,1,0,25,Low,1,Established,0.44471428571428573,44.47,0.4760000000000001,48.18,0,0,Low-Engagement
3616,35,Female,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,Free Shipping,No,4,Credit Card,Monthly,0,0,4,0,124,Low,1,Emerging,0.3868571428571429,38.69,0.4760000000000001,48.18,0,0,Low-Engagement
3617,42,Female,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,33,Debit Card,Fortnightly,0,0,6,0,138,Low,0,Established,0.7772857142857144,77.73,0.356,36.03,1,0,Core Loyalist
3618,48,Female,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,Express,No,29,Debit Card,Monthly,0,0,4,0,188,Mid,1,Established,0.6618571428571429,66.19,0.532,53.85,1,0,Core Loyalist
3619,28,Female,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4.0,No,2-Day Shipping,No,47,PayPal,Bi-Weekly,0,0,5,0,335,High,1,Veteran,0.8955714285714287,89.56,0.5880000000000001,59.51,1,0,Core Loyalist
3620,44,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,50,Venmo,Weekly,0,0,7,0,525,High,1,Veteran,1.0,100.0,0.6920000000000002,70.04,1,1,Core Loyalist
3621,60,Female,Sandals,Footwear,82,Louisiana,M,Turquoise,Summer,2.9,No,Express,No,28,Credit Card,Fortnightly,0,0,6,0,492,High,0,Established,0.7222857142857144,72.23,0.56,56.68,1,0,Core Loyalist
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4.0,No,2-Day Shipping,No,5,Cash,Fortnightly,0,0,6,0,192,Mid,1,Emerging,0.4692857142857143,46.93,0.44800000000000006,45.34,0,0,Low-Engagement
3623,46,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,12,Credit Card,Annually,0,0,1,0,41,Low,1,Emerging,0.3677142857142857,36.77,0.508,51.42,0,0,Low-Engagement
3624,39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,2-Day Shipping,No,4,PayPal,Weekly,0,0,7,0,623,High,0,Emerging,0.494,49.4,0.5720000000000001,57.89,0,0,Low-Engagement
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,22,Bank Transfer,Bi-Weekly,0,0,5,0,410,High,1,Established,0.6205714285714286,62.06,0.728,73.68,1,1,Core Loyalist
3626,44,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,Express,No,32,PayPal,Weekly,0,0,7,0,693,High,1,Established,0.802,80.2,0.7480000000000001,75.71,1,1,Core Loyalist
3627,69,Female,Blouse,Clothing,98,Mississippi,L,Teal,Fall,3.5,No,Express,No,32,Venmo,Quarterly,0,0,3,0,294,High,0,Established,0.6591428571428573,65.91,0.6719999999999999,68.02,1,1,Core Loyalist
3628,39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,Next Day Air,No,48,Cash,Every 3 Months,0,0,3,0,162,Mid,0,Veteran,0.8351428571428572,83.51,0.48,48.58,1,0,Core Loyalist
3629,53,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,35,Credit Card,Monthly,0,0,4,0,352,High,1,Veteran,0.7278571428571428,72.79,0.6560000000000001,66.4,1,1,Core Loyalist
3630,52,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,Standard,No,44,Debit Card,Fortnightly,0,0,6,0,258,Mid,1,Veteran,0.8982857142857144,89.83,0.532,53.85,1,0,Core Loyalist
3631,65,Female,Hat,Accessories,73,Oklahoma,M,Lavender,Winter,4.8,No,Store Pickup,No,29,Cash,Weekly,0,0,7,0,511,High,1,Established,0.7689999999999999,76.9,0.6759999999999999,68.42,1,1,Core Loyalist
3632,48,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,26,Credit Card,Monthly,0,0,4,0,200,Mid,0,Established,0.6288571428571429,62.89,0.432,43.72,1,0,Core Loyalist
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,No,3,Debit Card,Quarterly,0,0,3,0,219,Mid,0,Emerging,0.34014285714285714,34.01,0.548,55.47,0,0,Low-Engagement
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,1,Bank Transfer,Bi-Weekly,0,0,5,0,255,Mid,0,Emerging,0.38957142857142857,38.96,0.428,43.32,0,0,Low-Engagement
3635,59,Female,Socks,Clothing,22,Ohio,M,Pink,Winter,3.3,No,Standard,No,17,PayPal,Annually,0,0,1,0,22,Low,0,Established,0.42271428571428576,42.27,0.352,35.63,0,0,Low-Engagement
3636,52,Female,Sandals,Footwear,32,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,17,Credit Card,Fortnightly,0,0,6,0,192,Mid,0,Established,0.6012857142857143,60.13,0.39199999999999996,39.68,1,0,Core Loyalist
3637,50,Female,Sandals,Footwear,38,California,L,Lavender,Summer,4.2,No,2-Day Shipping,No,36,Cash,Weekly,0,0,7,0,266,Mid,1,Veteran,0.8460000000000001,84.6,0.4880000000000001,49.39,1,0,Core Loyalist
3638,32,Female,Boots,Footwear,66,Utah,L,Yellow,Winter,3.6,No,Express,No,32,Credit Card,Fortnightly,0,0,6,0,396,High,0,Established,0.7662857142857142,76.63,0.552,55.87,1,0,Core Loyalist
3639,40,Female,Backpack,Accessories,20,Kansas,M,Olive,Spring,4.6,No,Express,No,50,PayPal,Bi-Weekly,0,0,5,0,100,Low,1,Veteran,0.9285714285714286,92.86,0.448,45.34,1,0,Core Loyalist
3640,26,Female,Coat,Outerwear,44,Illinois,M,Brown,Summer,3.6,No,2-Day Shipping,No,39,Venmo,Annually,0,0,1,0,44,Low,0,Veteran,0.6647142857142858,66.47,0.46399999999999997,46.96,1,0,Core Loyalist
3641,47,Female,Sunglasses,Accessories,31,Minnesota,L,Pink,Spring,4.0,No,Next Day Air,No,17,PayPal,Monthly,0,0,4,0,124,Low,1,Established,0.5298571428571428,52.99,0.44400000000000006,44.94,0,0,Low-Engagement
3642,51,Female,Jacket,Outerwear,45,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,39,Bank Transfer,Every 3 Months,0,0,3,0,135,Low,0,Veteran,0.7361428571428572,73.61,0.396,40.08,1,0,Core Loyalist
3643,47,Female,Dress,Clothing,71,Arizona,L,Maroon,Summer,4.4,No,Store Pickup,No,5,PayPal,Annually,0,0,1,0,71,Low,1,Emerging,0.2907142857142857,29.07,0.6360000000000001,64.37,0,1,Low-Engagement
3644,53,Female,Scarf,Accessories,96,Tennessee,XL,Magenta,Fall,3.2,No,Standard,No,47,Debit Card,Annually,0,0,1,0,96,Low,0,Veteran,0.7527142857142857,75.27,0.64,64.78,1,1,Core Loyalist
3645,35,Female,Blouse,Clothing,32,Arkansas,M,Violet,Winter,2.6,No,Next Day Air,No,18,Venmo,Weekly,0,0,7,0,224,Mid,0,Established,0.648,64.8,0.336,34.01,1,0,Core Loyalist
3646,38,Female,Backpack,Accessories,90,Colorado,L,Silver,Summer,3.4,No,Free Shipping,No,31,Credit Card,Every 3 Months,0,0,3,0,270,Mid,0,Established,0.6481428571428571,64.81,0.632,63.97,1,1,Core Loyalist
3647,69,Female,Jewelry,Accessories,68,Nevada,M,Maroon,Spring,5.0,No,2-Day Shipping,No,39,Debit Card,Fortnightly,0,0,6,0,408,High,1,Veteran,0.8432857142857144,84.33,0.672,68.02,1,1,Core Loyalist
3648,47,Female,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,No,Store Pickup,No,12,Bank Transfer,Weekly,0,0,7,0,315,High,0,Emerging,0.5820000000000001,58.2,0.41200000000000003,41.7,1,0,Core Loyalist
3649,31,Female,Skirt,Clothing,67,New York,M,White,Winter,5.0,No,Free Shipping,No,45,Cash,Bi-Weekly,0,0,5,0,335,High,1,Veteran,0.8735714285714287,87.36,0.668,67.61,1,1,Core Loyalist
3650,68,Female,Skirt,Clothing,57,Minnesota,M,Brown,Fall,4.4,No,Standard,No,33,Credit Card,Fortnightly,0,0,6,0,342,High,1,Established,0.7772857142857144,77.73,0.5800000000000001,58.7,1,0,Core Loyalist
3651,51,Female,Jeans,Clothing,60,Ohio,M,Silver,Summer,3.5,No,2-Day Shipping,No,3,PayPal,Annually,0,0,1,0,60,Low,0,Emerging,0.26871428571428574,26.87,0.52,52.63,0,0,Low-Engagement
3652,20,Female,Handbag,Accessories,32,Arizona,M,Yellow,Spring,3.8,No,Express,No,5,Venmo,Every 3 Months,0,0,3,0,96,Low,1,Emerging,0.36214285714285716,36.21,0.43200000000000005,43.72,0,0,Low-Engagement
3653,27,Female,Handbag,Accessories,29,Kentucky,S,Magenta,Fall,3.8,No,Store Pickup,No,23,Debit Card,Monthly,0,0,4,0,116,Low,1,Established,0.5958571428571429,59.59,0.42000000000000004,42.51,1,0,Core Loyalist
3654,67,Female,Coat,Outerwear,20,Minnesota,M,Blue,Spring,3.9,No,Next Day Air,No,39,Credit Card,Fortnightly,0,0,6,0,120,Low,1,Veteran,0.8432857142857144,84.33,0.39200000000000007,39.68,1,0,Core Loyalist
3655,21,Female,Jewelry,Accessories,98,Arkansas,M,Green,Winter,3.3,No,Next Day Air,No,10,Credit Card,Annually,0,0,1,0,98,Low,0,Emerging,0.34571428571428575,34.57,0.6559999999999999,66.4,0,1,Low-Engagement
3656,20,Female,Sweater,Clothing,27,Wyoming,M,Yellow,Fall,2.9,No,Next Day Air,No,4,Credit Card,Bi-Weekly,0,0,5,0,135,Low,0,Emerging,0.4225714285714286,42.26,0.33999999999999997,34.41,0,0,Low-Engagement
3657,35,Female,Jacket,Outerwear,67,North Dakota,XL,Cyan,Spring,3.7,No,2-Day Shipping,No,18,Credit Card,Monthly,0,0,4,0,268,Mid,0,Established,0.5408571428571429,54.09,0.5640000000000001,57.09,1,0,Core Loyalist
3658,58,Female,Shoes,Footwear,82,Alabama,L,Gold,Winter,3.7,No,Express,No,1,Debit Card,Every 3 Months,0,0,3,0,246,Mid,0,Emerging,0.31814285714285717,31.81,0.624,63.16,0,1,Low-Engagement
